row,id,money,sort,scholarship
6553,19729,9.5,hall,0
6554,19730,9.9,hall,0
6555,19731,9.8,hall,0
6556,19738,9.9,hall,0
6557,19739,9.8,hall,0
6558,19742,9.6,hall,0
6559,19743,9.6,hall,0
6560,19748,9.9,hall,0
6561,19749,9.9,hall,0
6562,19752,9.8,hall,0
6563,19753,4.72608,hall,1
6564,19758,9,hall,0
6565,19759,4.340278,hall,1
6566,19764,9.6,hall,0
6567,19765,4.340278,hall,1
6568,19766,9.6,hall,0
6569,19767,4.774306,hall,1
6570,19770,9.6,hall,0
6571,19771,4.340278,hall,1
6572,19772,9.8,hall,0
6573,19773,9.6,hall,0
6574,19788,9.6,hall,0
6575,19789,9.8,hall,0
6576,19790,9.7,hall,0
6577,19791,9,hall,0
6578,19796,9.7,hall,0
6579,19797,9.8,hall,0
6580,19798,9.9,hall,0
6581,19799,9.8,hall,0
6582,19802,9.6,hall,0
6583,19803,9.8,hall,0
6584,19804,9.6,hall,0
6585,19805,9.6,hall,0
6586,19812,9.3,hall,0
6587,19813,9.9,hall,0
6588,19818,9.5,hall,0
6589,19819,9,hall,0
6590,19822,9.9,hall,0
6591,19823,9.8,hall,0
6592,19830,9.8,hall,0
6593,19831,4.62963,hall,1
6594,19836,9.6,hall,0
6595,19837,9.2,hall,0
6596,19840,9.6,hall,0
6597,19841,4.436728,hall,1
6598,19844,9.9,hall,0
6599,19845,4.774306,hall,1
6600,19846,9.6,hall,0
6601,19847,9.9,hall,0
6602,19850,9,hall,0
6603,19851,8,hall,0
6604,19852,9.6,hall,0
6605,19853,9.8,hall,0
6606,19854,9.5,hall,0
6607,19855,8.4,hall,0
6608,19864,9.5,hall,0
6609,19865,9.5,hall,0
6610,19866,9.6,hall,0
6611,19867,9.6,hall,0
6612,19870,9.8,hall,0
6613,19871,9.2,hall,0
6614,19874,9.7,hall,0
6615,19875,9.8,hall,0
6616,19878,9.9,hall,0
6617,19879,9.8,hall,0
6618,19894,9.99,hall,0
6619,19895,4.774306,hall,1
6620,19898,9.8,hall,0
6621,19899,9.5,hall,0
6622,19906,9.9,hall,0
6623,19907,9.9,hall,0
6624,19908,9.9,hall,0
6625,19909,9.6,hall,0
6626,19914,9.8,hall,0
6627,19915,4.774306,hall,1
6628,19916,9.8,hall,0
6629,19917,4.72608,hall,1
6630,19944,9.4,hall,0
6631,19945,9,hall,0
6632,19952,9.6,hall,0
6633,19953,9.5,hall,0
6634,19966,9.9,hall,0
6635,19967,9.8,hall,0
6636,19970,9.8,hall,0
6637,19971,9.9,hall,0
6638,19978,9.6,hall,0
6639,19979,9.7,hall,0
6640,19980,9.9,hall,0
6641,19981,9.9,hall,0
6642,19982,9.6,hall,0
6643,19983,9.1,hall,0
6644,19986,9.6,hall,0
6645,19987,9.8,hall,0
6646,19992,9.6,hall,0
6647,19993,9,hall,0
6648,19994,9.5,hall,0
6649,19995,8.8,hall,0
6650,20008,9.5,hall,0
6651,20009,4.340278,hall,1
6652,20024,9,hall,0
6653,20025,4.677855,hall,1
6654,20026,9.5,hall,0
6655,20027,9.5,hall,0
6656,20030,9.6,hall,0
6657,20031,4.533179,hall,1
6658,20034,9.7,hall,0
6659,20035,9.7,hall,0
6660,20036,9.5,hall,0
6661,20037,9.4,hall,0
6662,20042,9.9,hall,0
6663,20043,9.2,hall,0
6664,20062,9.6,hall,0
6665,20063,9.5,hall,0
6666,20072,9.6,hall,0
6667,20073,4.62963,hall,1
6668,20074,9.2,hall,0
6669,20075,8.4,hall,0
6670,20080,9.7,hall,0
6671,20081,9.8,hall,0
6672,20082,9.7,hall,0
6673,20083,9.9,hall,0
6674,20084,9.7,hall,0
6675,20085,4.436728,hall,1
6676,20096,9,hall,0
6677,20097,8.5,hall,0
6678,20100,9.9,hall,0
6679,20101,9,hall,0
6680,20112,9.8,hall,0
6681,20113,9.6,hall,0
6682,20118,9.7,hall,0
6683,20119,9.6,hall,0
6684,20124,9.8,hall,0
6685,20125,9.8,hall,0
6686,20132,9.7,hall,0
6687,20133,9.9,hall,0
6688,20136,9,hall,0
6689,20137,4.099151,hall,1
6690,20148,9.6,hall,0
6691,20149,9.7,hall,0
6692,20150,9.8,hall,0
6693,20151,9,hall,0
6694,20152,9,hall,0
6695,20153,4.581404,hall,1
6696,20154,9.6,hall,0
6697,20155,9.2,hall,0
6698,20162,9.6,hall,0
6699,20163,8.4,hall,0
6700,20172,9.9,hall,0
6701,20173,4.195602,hall,1
6702,20174,9.8,hall,0
6703,20175,9.4,hall,0
6704,20182,9.9,hall,0
6705,20183,9,hall,0
6706,20184,9.6,hall,0
6707,20185,4.774306,hall,1
6708,20198,9.8,hall,0
6709,20199,9.8,hall,0
6710,20200,9.6,hall,0
6711,20201,4.340278,hall,1
6712,20210,9.9,hall,0
6713,20211,9,hall,0
6714,20214,9.6,hall,0
6715,20215,9.9,hall,0
6716,20228,9.8,hall,0
6717,20229,9.4,hall,0
6718,20234,9.9,hall,0
6719,20235,7.9,hall,0
6720,20236,9.5,hall,0
6721,20237,4.099151,hall,1
6722,20238,9.9,hall,0
6723,20239,9.5,hall,0
6724,20240,9.8,hall,0
6725,20241,9.8,hall,0
6726,20244,9.6,hall,0
6727,20245,9.9,hall,0
6728,20252,9.6,hall,0
6729,20253,9.6,hall,0
6730,20258,9.5,hall,0
6731,20259,4.62963,hall,1
6732,20264,9.6,hall,0
6733,20265,4.533179,hall,1
6734,20268,9.75,hall,0
6735,20269,4.436728,hall,1
6736,20292,9.8,hall,0
6737,20293,9.8,hall,0
6738,20300,9.6,hall,0
6739,20301,4.581404,hall,1
6740,20316,9.8,hall,0
6741,20317,9.7,hall,0
6742,20320,9.6,hall,0
6743,20321,9.7,hall,0
6744,20322,9.9,hall,0
6745,20323,9,hall,0
6746,20339,9.6,hall,0
6747,20341,9.1,hall,0
6748,20347,8.2,hall,0
6749,20354,9.9,hall,0
6750,20355,9.8,hall,0
6751,20356,9.8,hall,0
6752,20357,9.4,hall,0
6753,20360,9.6,hall,0
6754,20361,9.6,hall,0
6755,20364,9.8,hall,0
6756,20365,9.7,hall,0
6757,20366,8.6,hall,0
6758,20367,9,hall,0
6759,20378,9.8,hall,0
6760,20379,9,hall,0
6761,20386,9.6,hall,0
6762,20387,4.62963,hall,1
6763,20388,9,hall,0
6764,20389,8.6,hall,0
6765,20394,9,hall,0
6766,20395,4.147377,hall,1
6767,20396,9.4,hall,0
6768,20397,8.6,hall,0
6769,20402,9.6,hall,0
6770,20403,9.2,hall,0
6771,20404,9.9,hall,0
6772,20405,9.2,hall,0
6773,20410,9.8,hall,0
6774,20411,9.8,hall,0
6775,20414,9.9,hall,0
6776,20415,9.7,hall,0
6777,20416,9.8,hall,0
6778,20417,4.774306,hall,1
6779,20422,9.7,hall,0
6780,20423,9.7,hall,0
6781,20428,9.6,hall,0
6782,20429,9.9,hall,0
6783,20434,9.6,hall,0
6784,20435,9.6,hall,0
6785,20440,9.6,hall,0
6786,20441,9.8,hall,0
6787,20444,9.7,hall,0
6788,20445,9.8,hall,0
6789,20456,8.6,hall,0
6790,20457,9,hall,0
6791,20466,8.6,hall,0
6792,20467,8.6,hall,0
6793,20474,9.6,hall,0
6794,20475,9,hall,0
6795,20480,9.6,hall,0
6796,20481,9.6,hall,0
6797,20482,9.6,hall,0
6798,20483,9.9,hall,0
6799,20492,9.8,hall,0
6800,20493,9.8,hall,0
6801,20494,9.6,hall,0
6802,20495,9,hall,0
6803,20498,8.7,hall,0
6804,20499,9.4,hall,0
6805,20514,9.2,hall,0
6806,20515,4.484954,hall,1
6807,20518,9.6,hall,0
6808,20519,9.4,hall,0
6809,20522,9,hall,0
6810,20523,9,hall,0
6811,20524,9.6,hall,0
6812,20525,9.6,hall,0
6813,20538,9.9,hall,0
6814,20539,9.5,hall,0
6815,20544,9.4,hall,0
6816,20545,9.5,hall,0
6817,20550,9.6,hall,0
6818,20551,9.9,hall,0
6819,20560,9.8,hall,0
6820,20561,9.6,hall,0
6821,20562,9.9,hall,0
6822,20563,9.7,hall,0
6823,20566,9.8,hall,0
6824,20567,4.72608,hall,1
6825,20570,9.7,hall,0
6826,20571,9.6,hall,0
6827,20578,9.8,hall,0
6828,20579,9.8,hall,0
6829,20580,9.6,hall,0
6830,20581,9.6,hall,0
6831,20582,9.6,hall,0
6832,20583,9.5,hall,0
6833,20590,9.8,hall,0
6834,20591,9.5,hall,0
6835,20592,9.8,hall,0
6836,20593,9.8,hall,0
6837,20594,8.66,hall,0
6838,20595,9,hall,0
6839,20596,9.7,hall,0
6840,20597,9.7,hall,0
6841,20602,9.6,hall,0
6842,20603,9.5,hall,0
6843,20604,9.8,hall,0
6844,20605,9.3,hall,0
6845,20606,9.6,hall,0
6846,20607,9,hall,0
6847,20612,9.7,hall,0
6848,20613,9,hall,0
6849,20624,9.6,hall,0
6850,20625,9.5,hall,0
6851,20626,9.8,hall,0
6852,20627,4.62963,hall,1
6853,20632,9.6,hall,0
6854,20633,9,hall,0
6855,20634,9.6,hall,0
6856,20635,4.774306,hall,1
6857,20638,8.5,hall,0
6858,20639,9.5,hall,0
6859,20640,9.8,hall,0
6860,20641,9.5,hall,0
6861,20646,9.5,hall,0
6862,20647,9,hall,0
6863,20648,9.8,hall,0
6864,20649,9.8,hall,0
6865,20650,9.6,hall,0
6866,20651,9.7,hall,0
6867,20652,9.1,hall,0
6868,20653,9.8,hall,0
6869,20656,9.9,hall,0
6870,20657,9.6,hall,0
6871,20662,9.8,hall,0
6872,20663,9.8,hall,0
6873,20668,9,hall,0
6874,20669,9.3,hall,0
6875,20672,9.6,hall,0
6876,20673,9.8,hall,0
6877,20676,8.6,hall,0
6878,20677,9.7,hall,0
6879,20698,9.7,hall,0
6880,20699,9.3,hall,0
6881,20714,8.9,hall,0
6882,20715,4.340278,hall,1
6883,20720,9.7,hall,0
6884,20721,4.72608,hall,1
6885,20722,9.6,hall,0
6886,20723,9.6,hall,0
6887,20728,9.5,hall,0
6888,20729,9.5,hall,0
6889,20738,9.9,hall,0
6890,20739,9,hall,0
6891,20752,9.9,hall,0
6892,20753,9.7,hall,0
6893,20762,9.6,hall,0
6894,20763,8,hall,0
6895,20764,9.6,hall,0
6896,20765,4.340278,hall,1
6897,20766,9.8,hall,0
6898,20767,4.72608,hall,1
6899,20770,9.6,hall,0
6900,20771,4.72608,hall,1
6901,20772,9.75,hall,0
6902,20773,9.8,hall,0
6903,20782,9.6,hall,0
6904,20783,9.8,hall,0
6905,20784,9.5,hall,0
6906,20785,9.8,hall,0
6907,20798,9.75,hall,0
6908,20799,9.5,hall,0
6909,20804,9.8,hall,0
6910,20805,9.2,hall,0
6911,20812,9.66,hall,0
6912,20813,9.6,hall,0
6913,20816,9.6,hall,0
6914,20817,9.6,hall,0
6915,20826,9.5,hall,0
6916,20827,9.6,hall,0
6917,20836,9.6,hall,0
6918,20837,9.5,hall,0
6919,20840,9.6,hall,0
6920,20841,9.9,hall,0
6921,20848,9.7,hall,0
6922,20849,9.6,hall,0
6923,20850,9.6,hall,0
6924,20851,9.2,hall,0
6925,20856,9.9,hall,0
6926,20857,4.62963,hall,1
6927,20858,9.6,hall,0
6928,20859,9.8,hall,0
6929,20868,9.4,hall,0
6930,20869,9.9,hall,0
6931,20876,9.6,hall,0
6932,20877,9.4,hall,0
6933,20878,9.8,hall,0
6934,20879,9.7,hall,0
6935,20880,9.6,hall,0
6936,20881,9.9,hall,0
6937,20898,9.8,hall,0
6938,20899,9.9,hall,0
6939,20900,9.8,hall,0
6940,20901,9.6,hall,0
6941,20902,9.9,hall,0
6942,20903,9,hall,0
6943,20908,9.6,hall,0
6944,20909,9.6,hall,0
6945,20910,9.7,hall,0
6946,20911,9.1,hall,0
6947,20912,9.6,hall,0
6948,20913,9.5,hall,0
6949,20934,9.8,hall,0
6950,20935,9.57,hall,0
6951,20938,9.8,hall,0
6952,20939,9,hall,0
6953,20940,8.6,hall,0
6954,20941,9.5,hall,0
6955,20950,9.9,hall,0
6956,20951,9.7,hall,0
6957,20952,9,hall,0
6958,20953,9,hall,0
6959,20956,9.8,hall,0
6960,20957,4.62963,hall,1
6961,20962,9.8,hall,0
6962,20963,9.8,hall,0
6963,20968,9.6,hall,0
6964,20969,9.5,hall,0
6965,20978,9.5,hall,0
6966,20979,9.6,hall,0
6967,20980,9.6,hall,0
6968,20981,4.72608,hall,1
6969,20982,9.8,hall,0
6970,20983,9.6,hall,0
6971,20984,9.8,hall,0
6972,20985,9.3,hall,0
6973,20986,9.8,hall,0
6974,20987,9.6,hall,0
6975,20992,9.6,hall,0
6976,20993,9.6,hall,0
6977,21014,9.5,hall,0
6978,21015,9.5,hall,0
6979,21016,9.5,hall,0
6980,21017,9.8,hall,0
6981,21018,9.9,hall,0
6982,21019,9,hall,0
6983,21022,9.6,hall,0
6984,21024,9.8,hall,0
6985,21025,9.8,hall,0
6986,21026,9.6,hall,0
6987,21027,9,hall,0
6988,21044,9.6,hall,0
6989,21045,9.6,hall,0
6990,21048,9.83,hall,0
6991,21049,9.8,hall,0
6992,21050,9.6,hall,0
6993,21051,9.5,hall,0
6994,21054,9.6,hall,0
6995,21055,9.8,hall,0
6996,21062,9.7,hall,0
6997,21063,9.5,hall,0
6998,21068,9.6,hall,0
6999,21069,9.5,hall,0
7000,21070,9.8,hall,0
7001,21071,9.5,hall,0
7002,21074,9.8,hall,0
7003,21075,9.8,hall,0
7004,21084,9.6,hall,0
7005,21085,9,hall,0
7006,21086,9.6,hall,0
7007,21087,9,hall,0
7008,21096,9,hall,0
7009,21097,4.340278,hall,1
7010,21104,9.6,hall,0
7011,21105,9.5,hall,0
7012,21116,9.6,hall,0
7013,21117,7.6,hall,0
7014,21118,8.6,hall,0
7015,21119,6.6,hall,0
7016,21120,9.4,hall,0
7017,21121,9.6,hall,0
7018,21148,9.9,hall,0
7019,21149,9.5,hall,0
7020,21152,9.6,hall,0
7021,21153,4.62963,hall,1
7022,21164,9.5,hall,0
7023,21165,4.340278,hall,1
7024,21168,9.6,hall,0
7025,21169,4.62963,hall,1
7026,21178,9.6,hall,0
7027,21179,9,hall,0
7028,21180,9.5,hall,0
7029,21181,9.5,hall,0
7030,21184,9.6,hall,0
7031,21185,8.6,hall,0
7032,21186,9.9,hall,0
7033,21187,8,hall,0
7034,21190,9.6,hall,0
7035,21191,8,hall,0
7036,21200,9.6,hall,0
7037,21201,4.147377,hall,1
7038,21212,9.6,hall,0
7039,21213,8,hall,0
7040,21242,9.6,hall,0
7041,21243,8,hall,0
7042,21246,9.6,hall,0
7043,21247,4.147377,hall,1
7044,21248,9.8,hall,0
7045,21249,4.147377,hall,1
7046,21252,9.5,hall,0
7047,21253,8.6,hall,0
7048,21256,9.2,hall,0
7049,21257,9.5,hall,0
7050,21272,9.6,hall,0
7051,21273,9,hall,0
7052,21278,9.6,hall,0
7053,21279,9.4,hall,0
7054,21286,9.8,hall,0
7055,21287,9,hall,0
7056,21288,9.6,hall,0
7057,21289,9,hall,0
7058,21290,9.6,hall,0
7059,21291,9.4,hall,0
7060,21292,9.6,hall,0
7061,21293,4.340278,hall,1
7062,21296,9.6,hall,0
7063,21297,9,hall,0
7064,21312,9,hall,0
7065,21313,9.5,hall,0
7066,21320,9.4,hall,0
7067,21321,6.5,hall,0
7068,21322,9.6,hall,0
7069,21323,4.484954,hall,1
7070,21324,9.5,hall,0
7071,21325,9.4,hall,0
7072,21326,9.6,hall,0
7073,21327,9.4,hall,0
7074,21332,9.4,hall,0
7075,21333,9.4,hall,0
7076,21334,9.5,hall,0
7077,21335,9.4,hall,0
7078,21338,9.8,hall,0
7079,21339,4.147377,hall,1
7080,21346,8,hall,0
7081,21347,4.340278,hall,1
7082,21348,9.6,hall,0
7083,21349,4.62963,hall,1
7084,21362,9.6,hall,0
7085,21363,7.4,hall,0
7086,21364,9.6,hall,0
7087,21365,9.5,hall,0
7088,21368,9,hall,0
7089,21369,9.6,hall,0
7090,21384,8,hall,0
7091,21385,9,hall,0
7092,21386,9.6,hall,0
7093,21387,8,hall,0
7094,21388,8,hall,0
7095,21389,8,hall,0
7096,21400,9.6,hall,0
7097,21401,9.6,hall,0
7098,21402,8,hall,0
7099,21403,6,hall,0
7100,21404,9.6,hall,0
7101,21405,3.665123,hall,1
7102,21410,9.6,hall,0
7103,21411,9.5,hall,0
7104,21412,9.6,hall,0
7105,21413,9.4,hall,0
7106,21420,9,hall,0
7107,21421,4.147377,hall,1
7108,21424,9.6,hall,0
7109,21425,8.6,hall,0
7110,21428,9.6,hall,0
7111,21429,9,hall,0
7112,21430,9.6,hall,0
7113,21431,4.581404,hall,1
7114,21432,9.6,hall,0
7115,21433,9.5,hall,0
7116,21434,9.6,hall,0
7117,21435,9.6,hall,0
7118,21436,9.6,hall,0
7119,21437,9.6,hall,0
7120,21440,9.5,hall,0
7121,21441,9,hall,0
7122,21442,9.7,hall,0
7123,21443,9.6,hall,0
7124,21444,9.6,hall,0
7125,21445,9,hall,0
7126,21452,9,hall,0
7127,21453,4.147377,hall,1
7128,21454,9.6,hall,0
7129,21455,9,hall,0
7130,21462,9.6,hall,0
7131,21463,9,hall,0
7132,21470,8,hall,0
7133,21471,8.6,hall,0
7134,21482,9,hall,0
7135,21483,8,hall,0
7136,21490,8.6,hall,0
7137,21491,4.147377,hall,1
7138,21492,8.6,hall,0
7139,21493,9,hall,0
7140,21500,8.6,hall,0
7141,21501,3.858025,hall,1
7142,21502,9.6,hall,0
7143,21503,9.3,hall,0
7144,21506,9,hall,0
7145,21507,7,hall,0
7146,21508,8.5,hall,0
7147,21509,9.5,hall,0
7148,21510,9,hall,0
7149,21511,3.858025,hall,1
7150,21514,9.4,hall,0
7151,21515,9,hall,0
7152,21522,9.6,hall,0
7153,21523,4.147377,hall,1
7154,21526,9.3,hall,0
7155,21527,4.581404,hall,1
7156,21528,9.6,hall,0
7157,21529,8.6,hall,0
7158,21530,9.6,hall,0
7159,21531,4.340278,hall,1
7160,21542,9.33,hall,0
7161,21543,8.6,hall,0
7162,21544,9,hall,0
7163,21545,8.8,hall,0
7164,21548,9,hall,0
7165,21549,9.4,hall,0
7166,21550,8.8,hall,0
7167,21551,8.4,hall,0
7168,21556,9,hall,0
7169,21557,9,hall,0
7170,21558,6.6,hall,0
7171,21559,4.340278,hall,1
7172,21566,9.6,hall,0
7173,21567,4.581404,hall,1
7174,21576,9.6,hall,0
7175,21577,9,hall,0
7176,21578,9.6,hall,0
7177,21579,9.5,hall,0
7178,21580,8,hall,0
7179,21581,8,hall,0
7180,21594,9.6,hall,0
7181,21595,3.858025,hall,1
7182,21622,9.66,hall,0
7183,21623,9,hall,0
7184,21628,8.6,hall,0
7185,21629,9.3,hall,0
7186,21632,9.5,hall,0
7187,21633,8.6,hall,0
7188,21634,9.6,hall,0
7189,21635,8,hall,0
7190,21646,9.6,hall,0
7191,21647,9,hall,0
7192,21652,9.6,hall,0
7193,21653,4.050926,hall,1
7194,21656,9.6,hall,0
7195,21657,7.9,hall,0
7196,21662,8.6,hall,0
7197,21663,9.6,hall,0
7198,21666,6,hall,0
7199,21667,7.6,hall,0
7200,21672,9,hall,0
7201,21673,9.6,hall,0
7202,21678,9.6,hall,0
7203,21679,7.6,hall,0
7204,21682,9.6,hall,0
7205,21683,9,hall,0
7206,21684,9.6,hall,0
7207,21685,4.62963,hall,1
7208,21694,9.4,hall,0
7209,21695,9.5,hall,0
7210,21706,9.6,hall,0
7211,21707,4.147377,hall,1
7212,21716,9.5,hall,0
7213,21717,8,hall,0
7214,21718,9.6,hall,0
7215,21719,8,hall,0
7216,21720,9.6,hall,0
7217,21721,4.195602,hall,1
7218,21726,9.6,hall,0
7219,21727,9,hall,0
7220,21728,9.9,hall,0
7221,21729,8.5,hall,0
7222,21730,9.63,hall,0
7223,21731,8.6,hall,0
7224,21738,9.6,hall,0
7225,21739,8.6,hall,0
7226,21742,9.6,hall,0
7227,21743,4.340278,hall,1
7228,21744,9,hall,0
7229,21745,4.340278,hall,1
7230,21746,9.6,hall,0
7231,21747,9,hall,0
7232,21756,9.6,hall,0
7233,21757,4.340278,hall,1
7234,21758,9.2,hall,0
7235,21759,9.5,hall,0
7236,21764,9.6,hall,0
7237,21765,8.6,hall,0
7238,21770,9.6,hall,0
7239,21771,9.6,hall,0
7240,21786,9.5,hall,0
7241,21787,9,hall,0
7242,21790,9,hall,0
7243,21791,9,hall,0
7244,21794,9.5,hall,0
7245,21795,8.6,hall,0
7246,21802,9,hall,0
7247,21803,2.03,hall,0
7248,21804,9.6,hall,0
7249,21805,9.6,hall,0
7250,21812,9.6,hall,0
7251,21813,4.340278,hall,1
7252,21820,9.8,hall,0
7253,21821,4.581404,hall,1
7254,21826,9.6,hall,0
7255,21827,7,hall,0
7256,21832,9.4,hall,0
7257,21833,6,hall,0
7258,21834,8.6,hall,0
7259,21835,6,hall,0
7260,21842,8.6,hall,0
7261,21843,4.484954,hall,1
7262,21846,9,hall,0
7263,21847,7.6,hall,0
7264,21848,8,hall,0
7265,21849,7.6,hall,0
7266,21850,9.6,hall,0
7267,21851,9,hall,0
7268,21852,8.6,hall,0
7269,21853,4.147377,hall,1
7270,21858,9.6,hall,0
7271,21859,9.6,hall,0
7272,21864,9.6,hall,0
7273,21865,9.6,hall,0
7274,21870,9.6,hall,0
7275,21871,4.62963,hall,1
7276,21880,9.6,hall,0
7277,21881,8.6,hall,0
7278,21882,9,hall,0
7279,21883,9.5,hall,0
7280,21888,9.9,hall,0
7281,21889,9.6,hall,0
7282,21890,9.6,hall,0
7283,21891,9,hall,0
7284,21898,9.6,hall,0
7285,21899,9.5,hall,0
7286,21908,9.8,hall,0
7287,21909,9.6,hall,0
7288,21918,9.6,hall,0
7289,21919,7.6,hall,0
7290,21924,9.6,hall,0
7291,21925,9.4,hall,0
7292,21932,9.6,hall,0
7293,21933,9.6,hall,0
7294,21936,9.6,hall,0
7295,21937,8.6,hall,0
7296,21940,9,hall,0
7297,21941,9,hall,0
7298,21942,9.4,hall,0
7299,21943,9,hall,0
7300,21944,9,hall,0
7301,21945,9,hall,0
7302,21948,9.6,hall,0
7303,21949,8,hall,0
7304,21950,9.6,hall,0
7305,21951,4.340278,hall,1
7306,21956,9.4,hall,0
7307,21957,4.340278,hall,1
7308,21958,9,hall,0
7309,21959,3.375772,hall,1
7310,21974,8.6,hall,0
7311,21975,4.62963,hall,1
7312,21980,9.6,hall,0
7313,21981,9.5,hall,0
7314,21994,9.6,hall,0
7315,21995,4.340278,hall,1
7316,21996,9.6,hall,0
7317,21997,8.6,hall,0
7318,22004,9,hall,0
7319,22005,8,hall,0
7320,22008,9.6,hall,0
7321,22009,9,hall,0
7322,22010,9.6,hall,0
7323,22011,9.6,hall,0
7324,22014,9.6,hall,0
7325,22015,9,hall,0
7326,22016,9.5,hall,0
7327,22017,4.340278,hall,1
7328,22024,9.8,hall,0
7329,22025,4.340278,hall,1
7330,22036,9.9,hall,0
7331,22037,9.5,hall,0
7332,22042,9.8,hall,0
7333,22043,7.6,hall,0
7334,22046,9.7,hall,0
7335,22047,9.6,hall,0
7336,22050,9.6,hall,0
7337,22051,9.6,hall,0
7338,22052,9.4,hall,0
7339,22053,9.7,hall,0
7340,22054,9.8,hall,0
7341,22055,9.3,hall,0
7342,22064,9.6,hall,0
7343,22065,9.8,hall,0
7344,22066,9.6,hall,0
7345,22067,8.7,hall,0
7346,22070,9.8,hall,0
7347,22071,9,hall,0
7348,22074,4.68,hall,0
7349,22075,9.6,hall,0
7350,22086,7.3,hall,0
7351,22087,9.9,hall,0
7352,22096,9.6,hall,0
7353,22097,9.9,hall,0
7354,22102,7,hall,0
7355,22103,9.6,hall,0
7356,22106,8.1,hall,0
7357,22107,9,hall,0
7358,22110,8.6,hall,0
7359,22111,9.2,hall,0
7360,22114,8,hall,0
7361,22115,9.9,hall,0
7362,22124,5.5,hall,0
7363,22125,9.6,hall,0
7364,22128,8.6,hall,0
7365,22129,9.1,hall,0
7366,22132,7,hall,0
7367,22133,9.5,hall,0
7368,22142,8.6,hall,0
7369,22143,9.6,hall,0
7370,22150,8,hall,0
7371,22151,9.1,hall,0
7372,22152,8.6,hall,0
7373,22153,9.6,hall,0
7374,22156,8.6,hall,0
7375,22157,9.6,hall,0
7376,22166,9.6,hall,0
7377,22167,9.6,hall,0
7378,22178,7.6,hall,0
7379,22179,9.66,hall,0
7380,22184,7.6,hall,0
7381,22185,9.6,hall,0
7382,22188,6,hall,0
7383,22189,9.8,hall,0
7384,22190,9.6,hall,0
7385,22191,9.8,hall,0
7386,22192,8.6,hall,0
7387,22193,9.6,hall,0
7388,22200,6.9,hall,0
7389,22201,9.6,hall,0
7390,22208,8,hall,0
7391,22209,9.6,hall,0
7392,22210,4.7,hall,0
7393,22211,9.6,hall,0
7394,22214,8.2,hall,0
7395,22215,9.6,hall,0
7396,22216,6.5,hall,0
7397,22217,9.66,hall,0
7398,22226,7,hall,0
7399,22227,9.2,hall,0
7400,22242,8.6,hall,0
7401,22243,9.6,hall,0
7402,22248,7.6,hall,0
7403,22249,9.6,hall,0
7404,22254,6.5,hall,0
7405,22255,9.6,hall,0
7406,22256,5.5,hall,0
7407,22257,9.6,hall,0
7408,22258,8,hall,0
7409,22259,9.6,hall,0
7410,22262,5.5,hall,0
7411,22263,9.6,hall,0
7412,22266,6.6,hall,0
7413,22267,9.6,hall,0
7414,22268,8.6,hall,0
7415,22269,9.8,hall,0
7416,22274,7.5,hall,0
7417,22275,9.6,hall,0
7418,22278,8.6,hall,0
7419,22279,9.8,hall,0
7420,22308,5,hall,0
7421,22309,9.1,hall,0
7422,22312,5.6,hall,0
7423,22313,9.6,hall,0
7424,22316,6,hall,0
7425,22317,9.8,hall,0
7426,22336,8.6,hall,0
7427,22337,9.6,hall,0
7428,22342,8.6,hall,0
7429,22343,9.8,hall,0
7430,22348,7,hall,0
7431,22349,9.57,hall,0
7432,22352,5.4,hall,0
7433,22353,9.2,hall,0
7434,22354,7.2,hall,0
7435,22355,8,hall,0
7436,22388,8.4,hall,0
7437,22389,9,hall,0
7438,22392,8.8,hall,0
7439,22393,9.6,hall,0
7440,22396,8.66,hall,0
7441,22397,9.8,hall,0
7442,22398,0.3,hall,0
7443,22399,9,hall,0
7444,22400,5.5,hall,0
7445,22401,9.6,hall,0
7446,22402,8.6,hall,0
7447,22403,9.8,hall,0
7448,22406,8.6,hall,0
7449,22407,9.8,hall,0
7450,22412,8.2,hall,0
7451,22413,9.8,hall,0
7452,22416,5.5,hall,0
7453,22417,8.4,hall,0
7454,22428,9.6,hall,0
7455,22429,9.7,hall,0
7456,22432,8.6,hall,0
7457,22433,9.9,hall,0
7458,22434,9.6,hall,0
7459,22435,9.6,hall,0
7460,22440,9.6,hall,0
7461,22441,9.6,hall,0
7462,22442,9.6,hall,0
7463,22443,9.6,hall,0
7464,22444,7,hall,0
7465,22445,9.6,hall,0
7466,22452,4.6,hall,0
7467,22453,9.6,hall,0
7468,22460,8.6,hall,0
7469,22461,9.6,hall,0
7470,22466,9.6,hall,0
7471,22467,9,hall,0
7472,22472,9.6,hall,0
7473,22473,9.5,hall,0
7474,22474,6.5,hall,0
7475,22475,9.6,hall,0
7476,22506,4.6,hall,0
7477,22507,9.6,hall,0
7478,22514,8,hall,0
7479,22515,9.6,hall,0
7480,22521,9.9,hall,0
7481,22524,6,hall,0
7482,22525,9,hall,0
7483,22526,7.6,hall,0
7484,22527,9.6,hall,0
7485,22528,9.3,hall,0
7486,22529,9.6,hall,0
7487,22530,9,hall,0
7488,22531,9.6,hall,0
7489,22540,1,hall,0
7490,22541,9.6,hall,0
7491,22564,8.6,hall,0
7492,22565,9,hall,0
7493,22570,3.6,hall,0
7494,22571,9.5,hall,0
7495,22576,4.6,hall,0
7496,22577,9.2,hall,0
7497,22586,5.6,hall,0
